6
5
5
4
4
4
4
4
4
3
7
5
3
3
3
5
4
3
3
2
7
5
5
4
3
8
4
4
4
3
3
1
1
1
1
7
4
3
3
3
2
2
1
1
1
6
5
5
5
4
13
11
6
5
5
7
5
4
4
4
7
5
5
4
4
6
5
5
4
4
6
4
4
4
3
6
5
3
3
2
13
8
8
6
5
1
1
1
1
1
9
9
6
4
4
6
6
5
2
2
6
4
4
3
3
9
6
3
3
3
3
3
2
2
2
3
3
2
2
2
1
1
6
5
4
2
2
13
7
7
6
6
7
5
4
4
4
11
6
6
5
4
3
3
2
2
2
8
6
4
4
4
9
7
6
6
6
7
6
6
6
4
9
9
6
6
6
10
8
3
3
3
14
9
7
7
4
3
3
1
1
1
6
6
5
4
4
7
5
3
3
2
5
5
5
3
3
7
4
4
4
3
8
7
6
6
5
12
5
5
4
4
5
5
4
3
3
8
4
4
4
4
8
5
5
4
4
11
9
7
6
5
8
6
5
5
4
11
10
9
8
7
3
2
1
1
1
6
5
3
3
2
7
6
5
4
4
7
5
4
4
4
8
5
5
4
3
4
4
4
3
3
5
4
3
3
3
8
7
4
3
3
9
8
8
7
5
10
8
7
6
5
2
1
1
1
1
7
6
5
5
4
7
5
3
2
2
3
3
3
2
2
2
2
2
1
1
19
8
5
5
4
11
6
6
5
5
8
5
5
5
4
2
1
1
1
1
8
6
6
6
5
4
3
2
2
2
5
4
4
3
3
6
5
4
4
4
10
7
6
5
5
8
4
3
3
3
9
7
5
4
3
6
5
4
3
2
9
9
6
5
3
8
7
6
5
4
6
5
4
4
4
5
5
4
3
3
1
8
8
6
4
4
8
6
5
5
4
2
1
1
1
1
2
2
2
2
2
7
6
5
5
4
7
5
5
5
5
12
10
8
8
6
7
5
5
4
4
6
4
3
3
3
5
3
3
2
2
8
7
5
5
4
9
7
4
4
4
12
4
4
3
3
3
3
3
2
2
3
2
2
2
2
6
6
5
5
5
4
3
3
2
2
6
6
4
4
3
5
5
4
3
3
2
2
2
1
1
10
10
9
8
7
10
9
7
5
5
7
5
5
4
4
1
5
3
3
2
2
6
5
5
5
4
12
8
7
6
4
7
5
3
3
3
6
5
3
3
3
5
4
4
3
3
5
5
4
3
3
10
6
6
4
4
7
6
4
4
3
10
8
7
6
6
4
2
2
2
2
8
7
5
4
3
7
4
4
4
4
4
4
3
2
2
5
3
3
3
3
7
7
5
4
2
6
5
5
4
3
9
6
5
4
3
11
5
5
4
4
5
3
2
2
2
8
7
6
6
5
5
3
3
3
2
8
5
5
4
4
8
5
2
2
2
9
7
6
5
5
8
7
6
5
4
7
5
5
4
4
4
3
2
2
2
8
6
5
4
3
8
8
6
5
4
7
4
3
3
3
8
7
7
5
5
6
6
6
5
5
1
1
1
1
1
1
6
5
5
4
4
10
8
3
3
3
4
4
4
3
3
1
1
1
1
1
17
9
8
7
6
10
4
4
3
3
8
5
4
4
3
5
3
3
2
2
1
1
1
1
1
2
2
1
1
1
1
1
1
1
1
8
6
5
4
3
10
10
9
8
7
8
6
6
4
4
6
4
4
3
3
7
7
5
5
4
1
6
5
5
5
4
8
8
8
6
6
7
3
2
2
2
6
5
5
4
3
5
4
3
3
2
11
6
4
4
4
7
6
5
5
3
9
9
5
4
4
5
5
4
4
4
2
1
1
1
1
11
8
4
4
4
7
7
5
4
3
10
7
5
4
4
9
6
4
4
4
5
5
5
5
3
19
6
6
6
5
9
9
5
4
4
8
4
3
3
3
5
4
4
4
4
7
5
4
3
3
9
5
3
3
2
5
5
4
4
4
7
5
4
3
3
7
5
5
5
4
4
4
2
2
2
10
7
5
5
5
11
10
9
5
5
8
7
6
6
5
9
8
7
6
5
17
9
8
7
5
6
5
4
4
4
8
6
6
5
5
1
1
1
1
1
13
11
8
7
7
9
8
5
4
4
4
4
4
3
3
5
4
4
3
3
14
9
5
5
4
13
12
11
9
9
4
4
4
3
3
7
6
6
6
5
5
3
3
3
3
11
5
5
5
5
13
10
4
3
3
3
3
3
3
2
9
7
7
4
4
5
2
2
2
2
10
6
5
5
5
12
6
6
4
4
5
4
4
3
3
13
8
6
5
3
9
8
6
5
4
7
7
6
6
4
2
1
1
1
1
1
1
1
1
1
4
2
2
2
1
8
6
6
6
5
1
4
3
2
2
1
7
7
6
4
3
8
7
7
5
4
1
9
7
5
5
5
4
3
2
2
2
7
2
2
2
2
15
7
6
6
4
8
5
4
4
4
4
3
2
2
2
16
8
6
6
6
8
7
5
4
4
7
7
6
5
5
10
9
6
4
3
6
5
4
3
3
13
11
7
6
6
7
4
3
3
2
10
7
5
5
4
1
8
4
4
4
3
4
3
2
2
2
4
4
4
3
3
9
7
5
4
4
5
2
2
2
2
12
10
9
8
7
10
9
8
7
7
5
4
3
3
2
3
3
3
3
2
5
3
2
2
2
7
6
4
3
2
4
3
3
3
3
7
5
4
3
3
4
3
3
2
2
6
5
4
4
4
7
6
6
4
4
1
7
5
4
4
4
6
5
5
4
4
8
7
7
6
6
10
7
4
4
4
4
3
3
3
2
4
3
3
3
3
4
4
3
3
3
6
5
3
3
2
7
5
4
4
3
6
5
4
3
3
5
5
5
4
4
8
8
7
7
6
7
7
6
6
6
10
9
9
5
5
11
8
7
4
4
10
7
5
4
3
9
8
5
5
5
12
10
5
5
4
6
5
4
4
3
12
5
5
4
3
11
6
5
5
4
7
5
3
3
3
10
6
5
5
5
9
8
5
5
4
6
5
4
3
2
3
3
2
2
2
8
7
7
5
3
16
11
9
9
6
8
8
6
5
4
9
5
5
4
4
1
1
1
1
1
5
4
4
3
3
5
5
4
4
4
7
3
3
2
2
7
5
4
4
4
8
8
8
7
3
1
9
7
7
6
4
5
5
4
3
3
5
5
4
3
3
5
3
2
2
2
3
2
2
2
2
6
5
3
2
2
11
5
3
3
3
6
6
5
4
4
8
7
4
3
3
5
4
3
3
3
7
6
6
5
5
7
5
5
5
4
1
12
7
6
5
5
15
9
9
7
7
7
5
4
4
3
1
9
5
5
4
3
8
6
3
3
3
10
8
7
7
7
7
7
7
6
4
8
6
5
4
4
11
8
6
6
5
3
2
2
2
2
5
5
5
4
4
6
6
6
4
3
3
3
3
3
2
9
6
5
5
4
8
7
7
6
5
4
4
3
3
3
7
4
4
3
2
3
3
3
2
2
6
5
4
4
4
4
3
3
2
2
3
3
3
3
2
7
7
6
6
5
5
4
4
3
3
8
6
4
3
3
12
11
9
9
8
6
5
5
5
5
7
5
4
4
3
5
4
3
3
3
8
4
4
4
4
9
5
3
3
3
9
5
5
4
3
6
5
5
3
3
16
10
7
7
7
7
7
5
5
4
3
3
3
2
2
6
4
4
4
3
6
4
4
3
3
7
5
5
5
4
10
7
5
4
4
2
2
1
1
1
13
5
5
5
5
14
11
11
9
7
9
9
5
4
4
8
6
6
6
5
7
5
5
4
4
4
3
3
3
3
11
7
7
6
5
9
7
7
5
4
9
9
8
7
6
9
7
7
7
6
4
4
4
2
2
8
6
5
5
5
6
5
4
3
2
7
5
5
4
3
10
9
3
3
2
5
4
4
3
3
3
3
3
3
2
9
7
6
5
4
4
4
3
3
3
7
5
3
3
3
4
4
3
3
3
15
11
7
7
5
4
3
2
2
2
4
4
4
3
3
9
7
7
6
5
4
3
3
2
2
9
5
4
4
4
6
4
2
2
2
11
7
4
4
4
5
5
5
3
3
8
4
4
4
3
8
8
7
7
5
3
3
3
3
2
8
7
4
3
3
6
4
3
3
3
11
10
9
6
6
5
5
5
4
4
3
3
3
3
2
3
2
2
2
2
7
6
6
5
4
4
4
4
3
3
1
8
7
4
4
4
4
3
3
3
2
6
6
4
4
4
15
10
10
10
10
5
4
3
3
3
2
1
1
1
1
1
1
1
1
1
12
5
4
4
4
5
5
4
4
4
8
7
7
6
6
5
5
4
3
3
9
6
5
4
4
8
4
4
4
3
21
12
7
6
6
4
2
2
2
2
4
4
4
4
3
6
6
6
4
3
3
3
3
3
3
7
7
6
5
5
1
1
1
1
1
3
2
2
2
2
6
5
4
3
3
11
10
6
6
5
9
8
6
6
4
4
3
3
3
2
7
5
4
4
4
5
4
4
4
4
4
3
3
3
3
8
8
7
4
3
4
3
3
2
2
2
2
2
2
2
5
3
3
3
2
4
3
3
3
2
5
5
5
4
4
8
7
6
5
4
8
3
3
2
2
3
3
2
1
1
7
6
5
5
3
4
4
3
3
3
4
4
3
2
2
3
2
2
2
2
5
4
3
3
3
4
2
2
2
2
8
7
3
2
2
9
8
8
7
6
6
5
4
4
3
7
5
4
4
4
7
7
7
3
3
8
8
5
5
5
11
10
10
10
5
2
2
2
2
1
5
4
4
4
3
5
5
4
4
4
11
6
5
5
4
3
2
2
2
2
7
5
5
5
4
9
9
7
6
5
8
8
8
4
3
6
4
4
3
3
7
5
5
3
3
11
9
8
6
4
11
5
4
4
4
5
5
4
4
3
5
5
4
4
2
5
5
5
4
4
9
9
9
6
5
7
7
7
2
2
8
7
5
5
5
11
10
10
6
6
13
9
9
7
7
14
12
10
7
4
1
5
4
4
3
3
10
7
5
5
4
8
6
5
3
3
11
10
5
4
3
6
6
4
4
4
20
7
5
5
5
5
4
3
3
3
5
4
4
3
3
7
5
4
4
3
2
2
2
1
1
12
5
5
5
4
5
4
3
3
2
7
5
5
4
4
6
5
5
4
4
10
10
6
6
4
1
8
7
6
5
5
10
7
6
6
6
1
14
10
9
7
6
7
7
6
5
5
10
7
5
5
4
5
4
3
3
3
19
11
5
5
4
17
6
5
4
3
1
2
2
2
2
2
7
5
3
3
3
2
2
2
2
1
11
8
6
5
5
9
8
7
6
5
7
7
3
3
3
9
8
6
5
5
10
5
5
5
4
5
5
5
5
4
5
